"CumulusCatalog","CumulusRecordID","CumulusRecordName","dcterms:modified","dcterms:title","dc:source","dcterms:type","ac:subtype","ac:caption","iptc:CVTerm","ac:subjectPart","ac:subjectOrientation","xmp:CreateDate","ac:digitizationDate","dcterms:creator","dc:creator","dcterms:rightsHolder","dcterms:license","dc:rights","dwc:scientificName","dwc:catalogNumber","dwc:recordedBy","dwc:recordNumber","dwc:country","dwc:countryCode","dwc:stateProvince","dwc:locality","dwc:decimalLatitude","dwc:decimalLongitude","exif:PixelXDimension","exif:PixelYDimension","HeroImage","xmp:Rating","ThumbnailUrlEnabled","PreviewUrlEnabled","FileFormat"
"flora_illustrations","2091","THUNALAT.TIF","","Thunbergia alata","","Image","Illustration","","","","","2012-10-18 15:28:14","2012-10-18 15:28:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Thunbergia alata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2092","THUNEREC.TIF","","Thunbergia erecta","","Image","Illustration","","","","","2012-10-18 15:28:14","2012-10-18 15:28:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Thunbergia erecta","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2094","HYDRMACR.TIF","","Hydrangea macrophylla","","Image","Illustration","","","","","2012-10-18 15:26:24","2012-10-18 15:26:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hydrangea macrophylla","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2096","THUNGRAN.TIF","","Thunbergia grandiflora","","Image","Illustration","","","","","2012-10-18 15:28:14","2012-10-18 15:28:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Thunbergia grandiflora","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2097","HYDRPANI.TIF","","Hydrangea paniculata","","Image","Illustration","","","","","2012-10-18 15:26:24","2012-10-18 15:26:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hydrangea paniculata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2098","EUCRLUCI.TIF","","Eucryphia lucida","","Image","Illustration","","","","","2012-10-18 15:25:08","2012-10-18 15:25:08","Pearson, Su","","Royal Botanic Gardens Victoria","","","Eucryphia lucida","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2099","THUNGREG.TIF","","Thunbergia gregorii","","Image","Illustration","","","","","2012-10-18 15:28:14","2012-10-18 15:28:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Thunbergia gregorii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2102","THUNMYSO.TIF","","Thunbergia mysorensis","","Image","Illustration","","","","","2012-10-18 15:28:16","2012-10-18 15:28:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Thunbergia mysorensis","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2103","EUCRMILL.TIF","","Eucryphia milliganii","","Image","Illustration","","","","","2012-10-18 15:25:08","2012-10-18 15:25:08","Pearson, Su","","Royal Botanic Gardens Victoria","","","Eucryphia milliganii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2104","TIARCORD.TIF","","Tiarella cordifolia","","Image","Illustration","","","","","2012-10-18 15:28:16","2012-10-18 15:28:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tiarella cordifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2105","HYMEFLAV.TIF","","Hymenosporum flavum","","Image","Illustration","","","","","2012-10-18 15:26:24","2012-10-18 15:26:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hymenosporum flavum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2107","TOLMMENZ.TIF","","Tolmiea menziesii","","Image","Illustration","","","","","2012-10-18 15:28:16","2012-10-18 15:28:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tolmiea menziesii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2108","HYMEPALU.TIF","","Hymenostemma paludosum","","Image","Illustration","","","","","2012-10-18 15:26:24","2012-10-18 15:26:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hymenostemma paludosum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2109","CATABIGN.TIF","","Catalpa bignonioides","","Image","Illustration","","","","","2012-10-18 15:23:36","2012-10-18 15:23:36","Pearson, Su","","Royal Botanic Gardens Victoria","","","Catalpa bignonioides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2110","EUCRMOOR.TIF","","Eucryphia moorei","","Image","Illustration","","","","","2012-10-18 15:25:08","2012-10-18 15:25:08","Pearson, Su","","Royal Botanic Gardens Victoria","","","Eucryphia moorei","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2111","TOREFOUR.TIF","","Torenia fournieri","","Image","Illustration","","","","","2012-10-18 15:28:16","2012-10-18 15:28:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Torenia fournieri","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2112","HYPOPHYL.TIF","","Hypoestes phyllostachya","","Image","Illustration","","","","","2012-10-18 15:26:26","2012-10-18 15:26:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hypoestes phyllostachya","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2113","CATACAER.TIF","","Catananche caerulea","","Image","Illustration","","","","","2012-10-18 15:23:36","2012-10-18 15:23:36","Pearson, Su","","Royal Botanic Gardens Victoria","","","Catananche caerulea","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2115","TRAGPORR.TIF","","Tragopogon porrifolius","","Image","Illustration","","","","","2012-10-18 15:28:16","2012-10-18 15:28:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tragopogon porrifolius","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2116","HYPORADI.TIF","","Hypochaeris radicata","","Image","Illustration","","","","","2012-10-18 15:26:26","2012-10-18 15:26:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Hypochaeris radicata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2117","EUCRXINT.TIF","","Eucryphia ×intermedia","","Image","Illustration","","","","","2012-10-18 15:25:08","2012-10-18 15:25:08","Pearson, Su","","Royal Botanic Gardens Victoria","","","Eucryphia ×intermedia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2118","CELMASTE.TIF","","Celmisia asteliifolia","","Image","Illustration","","","","","2012-10-18 15:23:36","2012-10-18 15:23:36","Pearson, Su","","Royal Botanic Gardens Victoria","","","Celmisia asteliifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2119","TROPMAJU.TIF","","Tropaeolum majus","","Image","Illustration","","","","","2012-10-18 15:28:18","2012-10-18 15:28:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tropaeolum majus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2121","CENTCYAN.TIF","","Centaurea cyanus","","Image","Illustration","","","","","2012-10-18 15:23:36","2012-10-18 15:23:36","Pearson, Su","","Royal Botanic Gardens Victoria","","","Centaurea cyanus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2122","TUSSFARF.TIF","","Tussilago farfara","","Image","Illustration","","","","","2012-10-18 15:28:18","2012-10-18 15:28:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tussilago farfara","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2123","ILEXAQUI.TIF","","Ilex aquifolium","","Image","Illustration","","","","","2012-10-18 15:26:26","2012-10-18 15:26:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ilex aquifolium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2124","CENTDEAL.TIF","","Centaurea dealbata","","Image","Illustration","","","","","2012-10-18 15:23:38","2012-10-18 15:23:38","Pearson, Su","","Royal Botanic Gardens Victoria","","","Centaurea dealbata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2126","TYLEPANI.TIF","","Tylecodon paniculatus","","Image","Illustration","","","","","2012-10-18 15:28:18","2012-10-18 15:28:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Tylecodon paniculatus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2127","ILEXCORN.TIF","","Ilex cornuta","","Image","Illustration","","","","","2012-10-18 15:26:26","2012-10-18 15:26:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ilex cornuta","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2128","EUPACANN.TIF","","Eupatorium cannabinum","","Image","Illustration","","","","","2012-10-18 15:25:10","2012-10-18 15:25:10","Pearson, Su","","Royal Botanic Gardens Victoria","","","Eupatorium cannabinum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2129","CENTPUNC.TIF","","Centratherum punctatum","","Image","Illustration","","","","","2012-10-18 15:23:38","2012-10-18 15:23:38","Pearson, Su","","Royal Botanic Gardens Victoria","","","Centratherum punctatum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2130","ILEXCREN.TIF","","Ilex crenata","","Image","Illustration","","","","","2012-10-18 15:26:26","2012-10-18 15:26:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ilex crenata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2131","URSIANTH.TIF","","Ursinia anthemoides","","Image","Illustration","","","","","2012-10-18 15:28:18","2012-10-18 15:28:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ursinia anthemoides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2133","CENTRUBE.TIF","","Centranthus ruber","","Image","Illustration","","","","","2012-10-18 15:23:38","2012-10-18 15:23:38","Pearson, Su","","Royal Botanic Gardens Victoria","","","Centranthus ruber","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2134","URSISERI.TIF","","Ursinia sericea","","Image","Illustration","","","","","2012-10-18 15:28:18","2012-10-18 15:28:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ursinia sericea","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2137","CEPHFOLL.TIF","","Cephalotus follicularis","","Image","Illustration","","","","","2012-10-18 15:23:38","2012-10-18 15:23:38","Pearson, Su","","Royal Botanic Gardens Victoria","","","Cephalotus follicularis","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2138","VALELOCU.TIF","","Valerianella locusta","","Image","Illustration","","","","","2012-10-18 15:28:20","2012-10-18 15:28:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Valerianella locusta","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2139","ILEXOPAC.TIF","","Ilex opaca","","Image","Illustration","","","","","2012-10-18 15:26:28","2012-10-18 15:26:28","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ilex opaca","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2141","VALEOFFI.TIF","","Valeriana officinalis","","Image","Illustration","","","","","2012-10-18 15:28:20","2012-10-18 15:28:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Valeriana officinalis","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2143","EUPHAMYG.TIF","","Euphorbia amygdaloides","","Image","Illustration","","","","","2012-10-18 15:25:12","2012-10-18 15:25:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Euphorbia amygdaloides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2144","CERAGUMM.TIF","","Ceratopetalum gummiferum","","Image","Illustration","","","","","2012-10-18 15:23:38","2012-10-18 15:23:38","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ceratopetalum gummiferum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2146","EUPHCAPU.TIF","","Euphorbia caput-medusae","","Image","Illustration","","","","","2012-10-18 15:25:12","2012-10-18 15:25:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Euphorbia caput-medusae","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2147","VERBTHAP.TIF","","Verbascum thapsus","","Image","Illustration","","","","","2012-10-18 15:28:20","2012-10-18 15:28:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Verbascum thapsus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2148","INULHELE.TIF","","Inula helenium","","Image","Illustration","","","","","2012-10-18 15:26:28","2012-10-18 15:26:28","Pearson, Su","","Royal Botanic Gardens Victoria","","","Inula helenium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2149","EUPHCORA.TIF","","Euphorbia corallioides","","Image","Illustration","","","","","2012-10-18 15:25:12","2012-10-18 15:25:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Euphorbia corallioides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2150","CERASILI.TIF","","Ceratonia siliqua","","Image","Illustration","","","","","2012-10-18 15:23:40","2012-10-18 15:23:40","Pearson, Su","","Royal Botanic Gardens Victoria","","","Ceratonia siliqua","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2151","IOCHCOCC.TIF","","Iochroma coccinea","","Image","Illustration","","","","","2012-10-18 15:26:30","2012-10-18 15:26:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Iochroma coccinea","","","","","","","",,,2362,2788,,,,,"TIFF Image"
"flora_illustrations","2152","VEROLONG.TIF","","Veronica longifolia","","Image","Illustration","","","","","2012-10-18 15:28:20","2012-10-18 15:28:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Veronica longifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2153","EUPHCOTI.TIF","","Euphorbia cotinifolia","","Image","Illustration","","","","","2012-10-18 15:25:12","2012-10-18 15:25:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Euphorbia cotinifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","2154","IOCHCYAN.TIF","","Iochroma cyanea","","Image","Illustration","","","","","2012-10-18 15:26:30","2012-10-18 15:26:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Iochroma cyanea","","","","","","","",,,2362,2788,,,,,"TIFF Image"
